timestamp_ms,accel_g,disp,mode
1773194656292,-0.0435,0.0,dano_leve
1773194656297,-0.0744,0.0,dano_leve
1773194656306,-0.089,0.0,dano_leve
1773194656316,-0.1179,0.0,dano_leve
1773194656323,-0.0871,0.0,dano_leve
1773194656334,-0.1078,0.0,dano_leve
1773194656346,-0.0812,0.0,dano_leve
1773194656358,-0.0508,0.0,dano_leve
1773194656371,0.0072,0.0,dano_leve
1773194656382,0.0035,0.0,dano_leve
1773194656391,0.0381,0.0,dano_leve
1773194656401,0.0658,0.0,dano_leve
1773194656412,0.0789,0.0,dano_leve
1773194656425,0.1115,0.0,dano_leve
1773194656436,0.1268,0.0,dano_leve
1773194656445,0.0877,0.0,dano_leve
1773194656455,0.0477,0.0,dano_leve
1773194656464,0.0513,0.0,dano_leve
1773194656476,0.0001,0.0,dano_leve
1773194656485,-0.0236,0.0,dano_leve
1773194656496,-0.0678,0.0,dano_leve
1773194656505,-0.0613,0.0,dano_leve
1773194656517,-0.0839,0.0,dano_leve
1773194656526,-0.0933,0.0,dano_leve
1773194656535,-0.0835,0.0,dano_leve
1773194656545,-0.1087,0.0,dano_leve
1773194656559,-0.0887,0.0,dano_leve
1773194656566,-0.0654,0.0,dano_leve
1773194656573,-0.0336,0.0,dano_leve
1773194656584,-0.0054,0.0,dano_leve
1773194656593,0.0508,0.0,dano_leve
1773194656603,0.0443,0.0,dano_leve
1773194656614,0.0671,0.0,dano_leve
1773194656625,0.0917,0.0,dano_leve
1773194656634,0.1053,0.0,dano_leve
1773194656644,0.0965,0.0,dano_leve
1773194656652,0.0932,0.0,dano_leve
1773194656660,0.0719,0.0,dano_leve
1773194656671,0.0685,0.0,dano_leve
1773194656683,0.0333,0.0,dano_leve
1773194656696,-0.0088,0.0,dano_leve
1773194656706,-0.0089,0.0,dano_leve
1773194656716,-0.0699,0.0,dano_leve
1773194656727,-0.0928,0.0,dano_leve
1773194656739,-0.1281,0.0,dano_leve
1773194656750,-0.108,0.0,dano_leve
1773194656758,-0.0893,0.0,dano_leve
1773194656769,-0.0722,0.0,dano_leve
1773194656778,-0.0368,0.0,dano_leve
1773194656789,-0.0296,0.0,dano_leve
1773194656797,0.0201,0.0,dano_leve
1773194656805,0.049,0.0,dano_leve
1773194656814,0.035,0.0,dano_leve
1773194656824,0.044,0.0,dano_leve
1773194656832,0.0729,0.0,dano_leve
1773194656841,0.0731,0.0,dano_leve
1773194656852,0.1045,0.0,dano_leve
1773194656863,0.1064,0.0,dano_leve
1773194656873,0.0728,0.0,dano_leve
1773194656878,0.0612,0.0,dano_leve
1773194656892,0.02,0.0,dano_leve
1773194656901,-0.0084,0.0,dano_leve
1773194656910,-0.0078,0.0,dano_leve
1773194656920,-0.0555,0.0,dano_leve
1773194656931,-0.0558,0.0,dano_leve
1773194656940,-0.0911,0.0,dano_leve
1773194656952,-0.0919,0.0,dano_leve
1773194656967,-0.0913,0.0,dano_leve
1773194656978,-0.0692,0.0,dano_leve
1773194656985,-0.0674,0.0,dano_leve
1773194656996,-0.0586,0.0,dano_leve
1773194657006,-0.0023,0.0,dano_leve
1773194657015,-0.004,0.0,dano_leve
1773194657030,0.0757,0.0,dano_leve
1773194657040,0.0843,0.0,dano_leve
1773194657051,0.0879,0.0,dano_leve
1773194657061,0.0993,0.0,dano_leve
1773194657071,0.0999,0.0,dano_leve
1773194657083,0.0738,0.0,dano_leve
1773194657095,0.0357,0.0,dano_leve
1773194657106,0.0133,0.0,dano_leve
1773194657117,-0.0175,0.0,dano_leve
1773194657121,-0.0136,0.0,dano_leve
1773194657128,-0.0414,0.0,dano_leve
1773194657139,-0.0534,0.0,dano_leve
1773194657150,-0.1002,0.0,dano_leve
1773194657160,-0.0912,0.0,dano_leve
1773194657171,-0.085,0.0,dano_leve
1773194657182,-0.0748,0.0,dano_leve
1773194657197,-0.0625,0.0,dano_leve
1773194657206,-0.0298,0.0,dano_leve
1773194657215,-0.0083,0.0,dano_leve
1773194657223,0.0349,0.0,dano_leve
1773194657233,0.0432,0.0,dano_leve
1773194657243,0.0609,0.0,dano_leve
1773194657253,0.0988,0.0,dano_leve
1773194657262,0.0721,0.0,dano_leve
1773194657271,0.1216,0.0,dano_leve
1773194657277,0.1095,0.0,dano_leve
1773194657290,0.0968,0.0,dano_leve
1773194657302,0.077,0.0,dano_leve
1773194657312,0.0243,0.0,dano_leve
1773194657324,0.0077,0.0,dano_leve
1773194657334,-0.0345,0.0,dano_leve
1773194657344,-0.063,0.0,dano_leve
1773194657353,-0.0521,0.0,dano_leve
1773194657361,-0.0468,0.0,dano_leve
1773194657375,-0.0662,0.0,dano_leve
1773194657384,-0.1238,0.0,dano_leve
1773194657395,-0.0708,0.0,dano_leve
1773194657407,-0.0577,0.0,dano_leve
1773194657414,-0.0328,0.0,dano_leve
1773194657420,-0.016,0.0,dano_leve
1773194657432,-0.01,0.0,dano_leve
1773194657441,0.0299,0.0,dano_leve
1773194657450,0.0456,0.0,dano_leve
1773194657461,0.0694,0.0,dano_leve
1773194657469,0.07,0.0,dano_leve
1773194657481,0.1165,0.0,dano_leve
1773194657494,0.0906,0.0,dano_leve
1773194657506,0.0526,0.0,dano_leve
1773194657516,0.0667,0.0,dano_leve
1773194657527,-0.0099,0.0,dano_leve
1773194657539,-0.0352,0.0,dano_leve
1773194657548,-0.0451,0.0,dano_leve
1773194657560,-0.0619,0.0,dano_leve
1773194657570,-0.0971,0.0,dano_leve
1773194657580,-0.1035,0.0,dano_leve
1773194657590,-0.1202,0.0,dano_leve
1773194657601,-0.0544,0.0,dano_leve
1773194657611,-0.0774,0.0,dano_leve
1773194657619,-0.0601,0.0,dano_leve
1773194657628,-0.032,0.0,dano_leve
1773194657642,0.0227,0.0,dano_leve
1773194657652,0.0383,0.0,dano_leve
1773194657665,0.072,0.0,dano_leve
1773194657673,0.1056,0.0,dano_leve
1773194657684,0.0548,0.0,dano_leve
1773194657696,0.0975,0.0,dano_leve
1773194657707,0.0815,0.0,dano_leve
1773194657717,0.064,0.0,dano_leve
1773194657727,0.0366,0.0,dano_leve
1773194657738,0.0233,0.0,dano_leve
1773194657749,0.0232,0.0,dano_leve
1773194657757,-0.0439,0.0,dano_leve
1773194657767,-0.0497,0.0,dano_leve
1773194657782,-0.1021,0.0,dano_leve
1773194657794,-0.0855,0.0,dano_leve
1773194657800,-0.0745,0.0,dano_leve
1773194657812,-0.0945,0.0,dano_leve
1773194657821,-0.1225,0.0,dano_leve
1773194657832,-0.0442,0.0,dano_leve
1773194657838,-0.0208,0.0,dano_leve
1773194657844,-0.0292,0.0,dano_leve
1773194657857,0.0179,0.0,dano_leve
1773194657869,0.0578,0.0,dano_leve
1773194657877,0.0704,0.0,dano_leve
1773194657888,0.1016,0.0,dano_leve
1773194657897,0.1044,0.0,dano_leve
1773194657913,0.0839,0.0,dano_leve
1773194657924,0.0882,0.0,dano_leve
1773194657934,0.057,0.0,dano_leve
1773194657942,0.0317,0.0,dano_leve
1773194657954,0.0097,0.0,dano_leve
1773194657964,-0.02,0.0,dano_leve
1773194657973,-0.0439,0.0,dano_leve
1773194657980,-0.0634,0.0,dano_leve
1773194657988,-0.1092,0.0,dano_leve
1773194657997,-0.099,0.0,dano_leve
1773194658008,-0.0968,0.0,dano_leve
1773194658017,-0.0987,0.0,dano_leve
1773194658028,-0.1391,0.0,dano_leve
1773194658035,-0.08,0.0,dano_leve
1773194658045,-0.0499,0.0,dano_leve
1773194658055,-0.0349,0.0,dano_leve
1773194658062,0.0076,0.0,dano_leve
1773194658067,-0.0018,0.0,dano_leve
1773194658076,0.0423,0.0,dano_leve
1773194658087,0.0354,0.0,dano_leve
1773194658097,0.0946,0.0,dano_leve
1773194658108,0.1082,0.0,dano_leve
1773194658117,0.1098,0.0,dano_leve
1773194658128,0.0876,0.0,dano_leve
1773194658136,0.0786,0.0,dano_leve
1773194658147,0.0437,0.0,dano_leve
1773194658156,0.0351,0.0,dano_leve
1773194658167,0.0023,0.0,dano_leve
1773194658176,-0.0295,0.0,dano_leve
1773194658184,-0.0565,0.0,dano_leve
1773194658193,-0.0641,0.0,dano_leve
1773194658203,-0.0948,0.0,dano_leve
1773194658217,-0.0822,0.0,dano_leve
1773194658234,-0.0717,0.0,dano_leve
1773194658244,-0.0543,0.0,dano_leve
1773194658253,-0.0912,0.0,dano_leve
1773194658263,-0.0175,0.0,dano_leve
1773194658273,-0.0049,0.0,dano_leve
1773194658375,-0.0302,0.0,dano_critico
1773194658384,-0.0591,0.0,dano_critico
1773194658394,0.0452,0.0,dano_critico
1773194658402,0.1583,0.0,dano_critico
1773194658412,0.0054,0.0,dano_critico
1773194658424,0.1435,0.0,dano_critico
1773194658432,0.1487,0.0,dano_critico
1773194658444,0.1552,0.0,dano_critico
1773194658453,0.14,0.0,dano_critico
1773194658463,0.1314,0.0,dano_critico
1773194658470,0.113,0.0,dano_critico
1773194658476,0.0497,0.0,dano_critico
1773194658488,0.0514,0.0,dano_critico
1773194658499,0.0208,0.0,dano_critico
1773194658510,-0.053,0.0,dano_critico
1773194658521,-0.0624,0.0,dano_critico
1773194658528,-0.0167,0.0,dano_critico
1773194658538,-0.1306,0.0,dano_critico
1773194658549,-0.1178,0.0,dano_critico
1773194658558,-0.1118,0.0,dano_critico
1773194658569,-0.1753,0.0,dano_critico
1773194658575,-0.0914,0.0,dano_critico
1773194658586,-0.1688,0.0,dano_critico
1773194658593,-0.1083,0.0,dano_critico
1773194658601,-0.0851,0.0,dano_critico
1773194658612,-0.045,0.0,dano_critico
1773194658622,-0.0566,0.0,dano_critico
1773194658629,-0.0519,0.0,dano_critico
1773194658642,0.0409,0.0,dano_critico
1773194658652,0.0765,0.0,dano_critico
1773194658663,0.1021,0.0,dano_critico
1773194658674,0.1734,0.0,dano_critico
1773194658683,0.1495,0.0,dano_critico
1773194658694,0.1437,0.0,dano_critico
1773194658705,0.1776,0.0,dano_critico
1773194658718,0.1074,0.0,dano_critico
1773194658731,0.0812,0.0,dano_critico
1773194658740,0.0613,0.0,dano_critico
1773194658751,0.0387,0.0,dano_critico
1773194658763,0.0113,0.0,dano_critico
1773194658773,-0.0729,0.0,dano_critico
1773194658786,-0.0568,0.0,dano_critico
1773194658795,-0.1071,0.0,dano_critico
1773194658808,-0.1526,0.0,dano_critico
1773194658816,-0.1778,0.0,dano_critico
1773194658826,-0.2369,0.0,dano_critico
1773194658835,-0.1737,0.0,dano_critico
1773194658844,-0.1334,0.0,dano_critico
1773194658855,-0.1321,0.0,dano_critico
1773194658866,-0.1012,0.0,dano_critico
1773194658875,-0.0537,0.0,dano_critico
1773194658885,-0.0472,0.0,dano_critico
1773194658896,-0.0196,0.0,dano_critico
1773194658906,0.049,0.0,dano_critico
1773194658916,0.0798,0.0,dano_critico
1773194658925,0.0803,0.0,dano_critico
1773194658940,0.141,0.0,dano_critico
1773194658949,0.1777,0.0,dano_critico
1773194658957,0.1726,0.0,dano_critico
1773194658967,0.1693,0.0,dano_critico
1773194658976,0.1438,0.0,dano_critico
1773194658985,0.1196,0.0,dano_critico
1773194658997,0.0901,0.0,dano_critico
1773194659007,0.07,0.0,dano_critico
1773194659018,-0.0032,0.0,dano_critico
1773194659030,-0.0787,0.0,dano_critico
1773194659039,-0.0324,0.0,dano_critico
1773194659047,-0.0703,0.0,dano_critico
1773194659058,-0.1308,0.0,dano_critico
1773194659070,-0.1729,0.0,dano_critico
1773194659078,-0.1683,0.0,dano_critico
1773194659088,-0.1453,0.0,dano_critico
1773194659099,-0.193,0.0,dano_critico
1773194659107,-0.1354,0.0,dano_critico
1773194659114,-0.1069,0.0,dano_critico
1773194659127,-0.0832,0.0,dano_critico
1773194659137,-0.0717,0.0,dano_critico
1773194659146,-0.0125,0.0,dano_critico
1773194659158,0.0165,0.0,dano_critico
1773194659167,0.0649,0.0,dano_critico
1773194659176,0.1123,0.0,dano_critico
1773194659184,0.1337,0.0,dano_critico
1773194659194,0.1426,0.0,dano_critico
1773194659205,0.2074,0.0,dano_critico
1773194659213,0.1941,0.0,dano_critico
1773194659225,0.1134,0.0,dano_critico
1773194659235,0.1486,0.0,dano_critico
1773194659242,0.0734,0.0,dano_critico
1773194659253,0.1248,0.0,dano_critico
1773194659263,0.047,0.0,dano_critico
1773194659273,0.01,0.0,dano_critico
1773194659283,-0.0469,0.0,dano_critico
1773194659294,-0.1057,0.0,dano_critico
1773194659304,-0.1108,0.0,dano_critico
1773194659314,-0.1092,0.0,dano_critico
1773194659324,-0.1489,0.0,dano_critico
1773194659334,-0.1341,0.0,dano_critico
1773194659348,-0.224,0.0,dano_critico
1773194659358,-0.1783,0.0,dano_critico
1773194659371,-0.1334,0.0,dano_critico
1773194659382,-0.1005,0.0,dano_critico
1773194659391,-0.053,0.0,dano_critico
1773194659402,0.0016,0.0,dano_critico
1773194659412,0.048,0.0,dano_critico
1773194659421,0.035,0.0,dano_critico
1773194659431,0.1041,0.0,dano_critico
1773194659439,0.1247,0.0,dano_critico
1773194659449,0.1753,0.0,dano_critico
1773194659460,0.1326,0.0,dano_critico
1773194659473,0.1784,0.0,dano_critico
1773194659485,0.1315,0.0,dano_critico
1773194659496,0.1013,0.0,dano_critico
1773194659505,0.067,0.0,dano_critico
1773194659515,0.0639,0.0,dano_critico
1773194659525,0.0288,0.0,dano_critico
1773194659533,0.0715,0.0,dano_critico
1773194659543,-0.005,0.0,dano_critico
1773194659559,-0.1322,0.0,dano_critico
1773194659571,-0.078,0.0,dano_critico
1773194659582,-0.1199,0.0,dano_critico
1773194659595,-0.1703,0.0,dano_critico
1773194659606,-0.133,0.0,dano_critico
1773194659619,-0.1651,0.0,dano_critico
1773194659628,-0.2138,0.0,dano_critico
1773194659640,-0.0366,0.0,dano_critico
1773194659650,-0.0459,0.0,dano_critico
1773194659662,0.0726,0.0,dano_critico
1773194659672,0.0303,0.0,dano_critico
1773194659689,0.0861,0.0,dano_critico
1773194659698,0.1333,0.0,dano_critico
1773194659709,0.1677,0.0,dano_critico
1773194659719,0.2273,0.0,dano_critico
1773194659729,0.1892,0.0,dano_critico
1773194659735,0.1587,0.0,dano_critico
1773194659745,0.199,0.0,dano_critico
1773194659753,0.2176,0.0,dano_critico
1773194659761,0.133,0.0,dano_critico
1773194659774,0.1255,0.0,dano_critico
1773194659786,0.043,0.0,dano_critico
1773194659797,0.0071,0.0,dano_critico
1773194659807,-0.0947,0.0,dano_critico
1773194659816,-0.0536,0.0,dano_critico
1773194659825,-0.1144,0.0,dano_critico
1773194659835,-0.1293,0.0,dano_critico
1773194659847,-0.13,0.0,dano_critico
1773194659856,-0.1648,0.0,dano_critico
1773194659869,-0.1483,0.0,dano_critico
1773194659881,-0.142,0.0,dano_critico
1773194659889,-0.1403,0.0,dano_critico
1773194659899,-0.0883,0.0,dano_critico
1773194659910,-0.0784,0.0,dano_critico
1773194659920,-0.0008,0.0,dano_critico
1773194659930,0.0289,0.0,dano_critico
1773194659942,0.0533,0.0,dano_critico
1773194659951,0.1185,0.0,dano_critico
1773194659962,0.1416,0.0,dano_critico
1773194659972,0.1779,0.0,dano_critico
1773194659983,0.1992,0.0,dano_critico
1773194659994,0.1444,0.0,dano_critico
1773194660004,0.167,0.0,dano_critico
1773194660012,0.1574,0.0,dano_critico
1773194660022,0.1269,0.0,dano_critico
1773194660031,0.0756,0.0,dano_critico
1773194660042,0.0566,0.0,dano_critico
1773194660055,0.0243,0.0,dano_critico
1773194660066,-0.0564,0.0,dano_critico
1773194660074,-0.0531,0.0,dano_critico
1773194660086,-0.1502,0.0,dano_critico
1773194660096,-0.14,0.0,dano_critico
1773194660107,-0.1414,0.0,dano_critico
1773194660116,-0.1414,0.0,dano_critico
1773194660125,-0.1182,0.0,dano_critico
1773194660134,-0.1514,0.0,dano_critico
1773194660141,-0.1604,0.0,dano_critico
1773194660146,-0.1306,0.0,dano_critico
1773194660157,-0.1091,0.0,dano_critico
1773194660168,-0.0569,0.0,dano_critico
1773194660177,-0.0007,0.0,dano_critico
1773194660189,0.0185,0.0,dano_critico
1773194660201,0.0651,0.0,dano_critico
1773194660212,0.1104,0.0,dano_critico
1773194660223,0.185,0.0,dano_critico
1773194660231,0.1645,0.0,dano_critico
1773194660241,0.2094,0.0,dano_critico
1773194660250,0.2179,0.0,dano_critico
1773194660261,0.1535,0.0,dano_critico
1773194660272,0.1428,0.0,dano_critico
1773194660282,0.1279,0.0,dano_critico
1773194660290,0.0934,0.0,dano_critico
1773194660300,0.025,0.0,dano_critico
1773194660313,0.004,0.0,dano_critico
1773194660328,-0.0843,0.0,dano_critico
1773194660337,-0.146,0.0,dano_critico
1773194660345,-0.1367,0.0,dano_critico
1773194660356,-0.1671,0.0,dano_critico
1773194660364,-0.1706,0.0,dano_critico
1773194660371,-0.2149,0.0,dano_critico
1773194660378,-0.1607,0.0,dano_critico
1773194660388,-0.142,0.0,dano_critico
1773194660398,-0.1675,0.0,dano_critico
1773194660408,-0.1472,0.0,dano_critico
1773194660419,-0.1258,0.0,dano_critico
1773194660428,-0.0971,0.0,dano_critico
1773194660436,0.0064,0.0,dano_critico
1773194660447,0.0162,0.0,dano_critico
1773194660456,0.0788,0.0,dano_critico
1773194660468,0.1081,0.0,dano_critico
1773194660478,0.1351,0.0,dano_critico
1773194660488,0.1468,0.0,dano_critico
1773194660502,0.1355,0.0,dano_critico
1773194660514,0.1866,0.0,dano_critico
1773194660525,0.146,0.0,dano_critico
1773194660536,0.1651,0.0,dano_critico
1773194660548,0.1053,0.0,dano_critico
1773194660558,0.0781,0.0,dano_critico
1773194660572,-0.0208,0.0,dano_critico
1773194660585,-0.0668,0.0,dano_critico
1773194660594,-0.0678,0.0,dano_critico
1773194660605,-0.1724,0.0,dano_critico
1773194660615,-0.1747,0.0,dano_critico
1773194660629,-0.1695,0.0,dano_critico
1773194660637,-0.1772,0.0,dano_critico
1773194660647,-0.2013,0.0,dano_critico
1773194660657,-0.1635,0.0,dano_critico
1773194660667,-0.1482,0.0,dano_critico
1773194660678,-0.0892,0.0,dano_critico
1773194660688,-0.1064,0.0,dano_critico
1773194660699,-0.0243,0.0,dano_critico
1773194660711,0.0701,0.0,dano_critico
1773194660720,0.0783,0.0,dano_critico
1773194660734,0.145,0.0,dano_critico
1773194660742,0.2056,0.0,dano_critico
1773194660748,0.1696,0.0,dano_critico
1773194660757,0.2103,0.0,dano_critico
1773194660765,0.2765,0.0,dano_critico
1773194660776,0.1696,0.0,dano_critico
1773194660786,0.1617,0.0,dano_critico
1773194660799,0.1097,0.0,dano_critico
1773194660808,0.0543,0.0,dano_critico
1773194660819,0.081,0.0,dano_critico
1773194660829,-0.03,0.0,dano_critico
1773194660838,-0.0256,0.0,dano_critico
1773194660849,-0.1402,0.0,dano_critico
1773194660856,-0.0731,0.0,dano_critico
1773194660867,-0.1754,0.0,dano_critico
1773194660875,-0.1756,0.0,dano_critico
1773194660889,-0.156,0.0,dano_critico
1773194660899,-0.2565,0.0,dano_critico
1773194660907,-0.2933,0.0,dano_critico
1773194660920,-0.2778,0.0,dano_critico
1773194660934,-0.1131,0.0,dano_critico
1773194660945,-0.0524,0.0,dano_critico
1773194660956,-0.0027,0.0,dano_critico
1773194660963,0.0445,0.0,dano_critico
1773194660977,0.0846,0.0,dano_critico
1773194660988,0.1652,0.0,dano_critico
1773194660995,0.1378,0.0,dano_critico
1773194661005,0.2438,0.0,dano_critico
1773194661013,0.2212,0.0,dano_critico
1773194661026,0.2063,0.0,dano_critico
1773194661037,0.1915,0.0,dano_critico
1773194661045,0.108,0.0,dano_critico
1773194661058,0.1359,0.0,dano_critico
1773194661070,0.0912,0.0,dano_critico
1773194661082,0.0333,0.0,dano_critico
1773194661093,0.0336,0.0,dano_critico
1773194661105,-0.1225,0.0,dano_critico
1773194661116,-0.1275,0.0,dano_critico
1773194661126,-0.1604,0.0,dano_critico
1773194661137,-0.1538,0.0,dano_critico
1773194661145,-0.1516,0.0,dano_critico
1773194661157,-0.2336,0.0,dano_critico
1773194661169,-0.1591,0.0,dano_critico
1773194661177,-0.1587,0.0,dano_critico
1773194661185,-0.13,0.0,dano_critico
1773194661194,-0.0918,0.0,dano_critico
1773194661201,-0.0624,0.0,dano_critico
1773194661212,0.0017,0.0,dano_critico
1773194661225,0.0696,0.0,dano_critico
1773194661235,0.0931,0.0,dano_critico
1773194661248,0.1534,0.0,dano_critico
1773194661258,0.1933,0.0,dano_critico
1773194661266,0.1647,0.0,dano_critico
1773194661272,0.1839,0.0,dano_critico
1773194661282,0.1934,0.0,dano_critico
1773194661293,0.1887,0.0,dano_critico
1773194661304,0.1308,0.0,dano_critico
1773194661318,0.1109,0.0,dano_critico
1773194661331,0.0867,0.0,dano_critico
1773194661343,-0.0153,0.0,dano_critico
1773194661350,-0.0258,0.0,dano_critico
1773194661361,-0.0588,0.0,dano_critico
1773194661369,-0.1394,0.0,dano_critico
1773194661379,-0.1583,0.0,dano_critico
1773194661391,-0.1724,0.0,dano_critico
1773194661399,-0.2158,0.0,dano_critico
1773194661409,-0.2403,0.0,dano_critico
1773194661417,-0.2198,0.0,dano_critico
1773194661428,-0.2073,0.0,dano_critico
1773194661436,-0.1932,0.0,dano_critico
1773194661449,-0.0986,0.0,dano_critico
1773194661462,-0.0295,0.0,dano_critico
1773194661473,-0.0077,0.0,dano_critico
1773194661483,0.0905,0.0,dano_critico
1773194661494,0.0924,0.0,dano_critico
1773194661504,0.1808,0.0,dano_critico
1773194661511,0.2106,0.0,dano_critico
1773194661522,0.2345,0.0,dano_critico
1773194661533,0.2841,0.0,dano_critico
1773194661544,0.2297,0.0,dano_critico
1773194661558,0.1817,0.0,dano_critico
1773194661565,0.153,0.0,dano_critico
1773194661580,0.1227,0.0,dano_critico
1773194661589,0.0437,0.0,dano_critico
1773194661606,-0.015,0.0,dano_critico
1773194661617,-0.0851,0.0,dano_critico
1773194661631,-0.1386,0.0,dano_critico
1773194661641,-0.2208,0.0,dano_critico
1773194661649,-0.1917,0.0,dano_critico
1773194661658,-0.2051,0.0,dano_critico
1773194661671,-0.1806,0.0,dano_critico
1773194661683,-0.2657,0.0,dano_critico
1773194661688,-0.1994,0.0,dano_critico
1773194661699,-0.1815,0.0,dano_critico
1773194661704,-0.1531,0.0,dano_critico
1773194661713,-0.0892,0.0,dano_critico
1773194661726,-0.0537,0.0,dano_critico
1773194661741,0.0237,0.0,dano_critico
1773194661749,0.0243,0.0,dano_critico
1773194661759,0.1156,0.0,dano_critico
1773194661767,0.1596,0.0,dano_critico
1773194661780,0.2448,0.0,dano_critico
1773194661796,0.2241,0.0,dano_critico
1773194661803,0.2407,0.0,dano_critico
1773194661813,0.1278,0.0,dano_critico
1773194661822,0.1968,0.0,dano_critico
1773194661833,0.1492,0.0,dano_critico
1773194661844,0.0705,0.0,dano_critico
1773194661853,0.0338,0.0,dano_critico
1773194661862,-0.0235,0.0,dano_critico
1773194661873,-0.0354,0.0,dano_critico
1773194661879,-0.1018,0.0,dano_critico
1773194661888,-0.1193,0.0,dano_critico
1773194661899,-0.1775,0.0,dano_critico
1773194661908,-0.204,0.0,dano_critico
1773194661916,-0.2188,0.0,dano_critico
1773194661926,-0.2045,0.0,dano_critico
1773194661937,-0.2175,0.0,dano_critico
1773194661951,-0.1367,0.0,dano_critico
1773194661967,-0.0804,0.0,dano_critico
1773194661977,-0.0779,0.0,dano_critico
1773194661986,0.0139,0.0,dano_critico
1773194661998,0.0175,0.0,dano_critico
1773194662006,0.0738,0.0,dano_critico
1773194662016,0.1334,0.0,dano_critico
1773194662027,0.1522,0.0,dano_critico
1773194662037,0.1911,0.0,dano_critico
1773194662047,0.2164,0.0,dano_critico
1773194662057,0.2235,0.0,dano_critico
1773194662064,0.2531,0.0,dano_critico
1773194662071,0.2103,0.0,dano_critico
1773194662080,0.2038,0.0,dano_critico
1773194662093,0.1299,0.0,dano_critico
1773194662106,0.029,0.0,dano_critico
1773194662117,0.0301,0.0,dano_critico
1773194662130,0.0091,0.0,dano_critico
1773194662136,-0.0276,0.0,dano_critico
1773194662147,0.0097,0.0,dano_critico
1773194662158,-0.1119,0.0,dano_critico
1773194662166,-0.2202,0.0,dano_critico
1773194662175,-0.1789,0.0,dano_critico
1773194662188,-0.2195,0.0,dano_critico
1773194662199,-0.234,0.0,dano_critico
1773194662211,-0.1866,0.0,dano_critico
1773194662223,-0.1179,0.0,dano_critico
1773194662231,-0.1126,0.0,dano_critico
1773194662242,-0.0307,0.0,dano_critico
1773194662254,0.055,0.0,dano_critico
1773194662265,0.1119,0.0,dano_critico
1773194662278,0.122,0.0,dano_critico
1773194662285,0.1298,0.0,dano_critico
1773194662296,0.2307,0.0,dano_critico
1773194662307,0.2238,0.0,dano_critico
1773194662317,0.2194,0.0,dano_critico
1773194662328,0.1729,0.0,dano_critico
1773194662339,0.2044,0.0,dano_critico
1773194662345,0.1567,0.0,dano_critico
1773194662356,0.0928,0.0,dano_critico
1773194662368,0.0506,0.0,dano_critico
1773194662378,-0.0104,0.0,dano_critico
1773194662391,-0.0577,0.0,dano_critico
1773194662404,-0.1254,0.0,dano_critico
1773194662418,-0.2249,0.0,dano_critico
1773194662429,-0.19,0.0,dano_critico
1773194662439,-0.1513,0.0,dano_critico
1773194662452,-0.2328,0.0,dano_critico
1773194662462,-0.1696,0.0,dano_critico
1773194662473,-0.1495,0.0,dano_critico
1773194662486,-0.1289,0.0,dano_critico
1773194662494,-0.0883,0.0,dano_critico
1773194662501,-0.028,0.0,dano_critico
1773194662510,-0.0007,0.0,dano_critico
1773194662522,0.1116,0.0,dano_critico
1773194662529,0.1401,0.0,dano_critico
1773194662540,0.2016,0.0,dano_critico
1773194662546,0.2323,0.0,dano_critico
1773194662555,0.2044,0.0,dano_critico
1773194662565,0.2366,0.0,dano_critico
1773194662578,0.2003,0.0,dano_critico
1773194662589,0.1973,0.0,dano_critico
1773194662599,0.1683,0.0,dano_critico
1773194662610,0.1274,0.0,dano_critico
1773194662627,0.0459,0.0,dano_critico
1773194662641,-0.013,0.0,dano_critico
1773194662647,-0.0688,0.0,dano_critico
1773194662656,-0.1062,0.0,dano_critico
1773194662667,-0.1468,0.0,dano_critico
1773194662680,-0.2451,0.0,dano_critico
1773194662693,-0.2486,0.0,dano_critico
1773194662706,-0.2308,0.0,dano_critico
1773194662716,-0.2197,0.0,dano_critico
1773194662726,-0.2191,0.0,dano_critico
1773194662740,-0.152,0.0,dano_critico
1773194662753,-0.0641,0.0,dano_critico
1773194662766,0.0008,0.0,dano_critico
1773194662778,0.0892,0.0,dano_critico
1773194662789,0.093,0.0,dano_critico
1773194662801,0.1526,0.0,dano_critico
1773194662811,0.2227,0.0,dano_critico
1773194662820,0.2074,0.0,dano_critico
1773194662831,0.2397,0.0,dano_critico
1773194662838,0.2268,0.0,dano_critico
1773194662847,0.1968,0.0,dano_critico
1773194662857,0.1953,0.0,dano_critico
1773194662867,0.1847,0.0,dano_critico
1773194662879,0.0827,0.0,dano_critico
1773194662892,-0.0099,0.0,dano_critico
1773194662900,-0.0489,0.0,dano_critico
1773194662908,-0.1252,0.0,dano_critico
1773194662918,-0.2228,0.0,dano_critico
1773194662930,-0.1831,0.0,dano_critico
1773194662941,-0.234,0.0,dano_critico
1773194662951,-0.2434,0.0,dano_critico
1773194662965,-0.2608,0.0,dano_critico
1773194662976,-0.1732,0.0,dano_critico
1773194662986,-0.2117,0.0,dano_critico
1773194662993,-0.1389,0.0,dano_critico
1773194663007,-0.1372,0.0,dano_critico
1773194663018,-0.0046,0.0,dano_critico
1773194663026,0.0359,0.0,dano_critico
1773194663035,0.0726,0.0,dano_critico
1773194663048,0.1511,0.0,dano_critico
1773194663059,0.1523,0.0,dano_critico
1773194663070,0.2262,0.0,dano_critico
1773194663079,0.245,0.0,dano_critico
1773194663088,0.2888,0.0,dano_critico
